Kisiancsi Ioszef,Uniunea Democrata Maghiara Din Romania,1996,59434
Fartan Ioan,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,59498
Somblea Ioan,Partidul Democratiei Sociale Din Romania,1996,59586
Domokos Ladislau,Uniunea Democrata Maghiara Din Romania,1996,59657
Ceclan Mihaila,Partidul Democratiei Sociale Din Romania,1996,59693
Todea Vasile,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,59764
Muresan Gheorghe,Partidul Socialist Al Muncii,1996,59826
Mocodean Alexandru,Uniunea Democrata Maghiara Din Romania,1996,59880
Pop Ariton,Partidul Unitatii Nationale Romane,1996,59942
Marc Marin,Candidat independent,1996,60026
Corovei Remus,Candidat independent,1996,60062
Muresan Cornel,Conventia Democratica Din Romania,1996,60099
Funar Gheorghe,Partidul Romania Mare,2000,54975
Ungur Ioan,Candidat independent,2000,55008
Blasiu Virgil,Partidul Democratiei Sociale Din Romania,2000,55259
Hanga Radu Ioan,Partidul Democratiei Sociale Din Romania,2000,55357
Pop Nicolae,Partidul Democratiei Sociale Din Romania,2000,55384
Chis Nicolae,Alianta Pentru Romania,2000,55446
Fekete Pali Pista Ioan,Uniunea Democrata Maghiara Din Romania,2000,55473
Costisor Ioan,Conventia Democrata Romana,2000,55598
Pop Ioan,Partidul Democrat,2000,55623
Farcas Ionel,Candidat independent,2000,55687
Bagarean Mircea,Partidul Democrat,2000,55776
Pop Ioan,Partidul Social Democrat Roman,2000,55838
Luca Minodora Susana,Partidul Democrat,2000,55918
Pasca Vasile,Partidul Democratiei Sociale Din Romania,2000,56014
Muresan Augustin,Partidul Socialist Al Muncii,2000,56096
Bodocan Vasile,Conventia Democrata Romana,2000,56210
Pop I. Vasile,Partidul National Liberal,2000,56265
Bobos Mihai Liviu,Candidat independent,2000,56327
Pop Vasile,Partidul Democratiei Sociale Din Romania,2000,56354
Szell Iuliu,Uniunea Democrata Maghiara Din Romania,2000,56425
Vlaic Aurel,Partidul Democrat,2000,56461
Artiudean Petru,Partidul National Liberal,2000,56522
Coruti Ioan,Candidat independent,2000,56568
Boldor Silviu,Partidul Democratiei Sociale Din Romania,2000,56666
Bota Alexandru,Candidat independent,2000,56773
Oros Gavrila,Partidul Unitatii Nationale Romane,2000,56844
Suciu Magdalena Lucia,Partidul Democratiei Sociale Din Romania,2000,56988
Mihut Gavril,Conventia Democrata Romana,2000,57083
But Valer,Partidul Democratiei Sociale Din Romania,2000,57163
Morea Vasile,Partidul Democrat,2000,57225
Arsan Iuliana,Partidul National Liberal,2000,57314
Ranga Sorin Radu,Partidul Democrat,2000,57350
Bota Octavian Grigore,Partidul Democrat,2000,57449
Batinas Nicolae,Partidul National Liberal,2000,55062
Petrindean Valer,Partidul Democratiei Sociale Din Romania,2000,57546
Luca Emil,Partidul Social Democrat Roman,2000,57582
Manecan Ionel,Alianta Pentru Romania,2000,57644
Gherman Gligor,Partidul Democratiei Sociale Din Romania,2000,57706
Pasca Solomon,Partidul Democrat,2000,57742
Marginean Dorin,Alianta Nationala Crestin Democrata,2000,57831
Sfarlea Dumitru,Partidul Democrat,2000,57902
Tosa Victor,Alianta Pentru Romania,2000,57948
Popa Remus,Partidul Democratiei Sociale Din Romania,2000,58008
Hurducas Ionel,Partidul Social Democrat Roman,2000,58142
Antal Ioan,Uniunea Democrata Maghiara Din Romania,2000,58204
Prodan Alexa,Partidul Democrat,2000,55106
Gherman Gavril,Partidul Romania Mare,2000,58259
Giurgiu Ioan,Partidul Democratiei Sociale Din Romania,2000,58311
Cobarzan Ionel,Partidul Democratiei Sociale Din Romania,2000,58357
Coldea Petru,Partidul Democrat,2000,58393
Capota Gheorghe,Partidul Democrat,2000,58464
Maris Ioan,Partidul Democratiei Sociale Din Romania,2000,58534
Guta Ovidiu,Partidul Democratiei Sociale Din Romania,2000,55160
Stoian Vasile Constantin,Partidul National Liberal,2000,55277
Oltean Dumitru,Partidul Democratiei Sociale Din Romania,2000,58552
Achis Giorgel,Partidul Democratiei Sociale Din Romania,2000,58623
Kanyaro Paul,Uniunea Democrata Maghiara Din Romania,2000,58721
Lungu Aron,Partidul Democratiei Sociale Din Romania,2000,58856
Huldusan Ioan,Candidat independent,2000,58794
Fenesan Viorel,Partidul Democrat,2000,58918
Sabau Ioan,Partidul Democratiei Sociale Din Romania,2000,58990
Tomos Aurel,Partidul Romania Mare,2000,59041
Muresan Ioan,Partidul Democratiei Sociale Din Romania,2000,59130
Abrudan Ardeleanu,Alianta Pentru Romania,2000,59238
Potra Aurel,Partidul Democratiei Sociale Din Romania,2000,59283
Padurean Florin,Partidul Democrat,2000,55311
Tamas Gebe Andrei,Uniunea Democrata Maghiara Din Romania,2000,59327
Sallai Ioan,Uniunea Democrata Maghiara Din Romania,2000,59416
Poka Andrei Gheorghe,Uniunea Democrata Maghiara Din Romania,2000,59434
Ciacoi Ioan,Partidul National Liberal,2000,59498
Sumblea Ioan,Partidul Democratiei Sociale Din Romania,2000,59586
Domokos Ladislau,Uniunea Democrata Maghiara Din Romania,2000,59657
Sasa Valer,Partidul Social Democrat Roman,2000,59693
Todea Vasile,Partidul Democrat,2000,59764
Muresan Gheorghe,Partidul Democrat,2000,59826
Abrudean Gavril,Partidul National Liberal,2000,59880
Pop Ariton,Partidul Democratiei Sociale Din Romania,2000,59942
Lupea Dorel,Partidul Social Democrat Roman,2000,60026
Roman Ioan,Partidul Democratiei Sociale Din Romania,2000,60062
Virva Ioan,Partidul Democrat,2000,60099
Boc Emil,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,54975
Vasinca Ioan,Partidul Social Democrat,2004,55357
Ungur Ioan,Candidat independent,2004,55008
Dragan-Giurgean Ionel-Ovidiu,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,55384
Stefanie Tudor,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,55259
Chis Nicolae,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,55446
Lehene Sorinel Gelu,Partidul Social Democrat,2004,55473
Fagadar Nicolae,Partidul Social Democrat,2004,55598
Sav Mihai,Partidul National Liberal,2004,55623
Farcas Ionel,Partidul Social Democrat,2004,55687
Bagarean Mircea,Partidul Social Democrat,2004,55776
Pop Ioan,Partidul Democrat,2004,55838
Luca Minodora Susana,Partidul Social Democrat,2004,55918
Crainic Viorel,Partidul National Liberal,2004,56014
Muresan Augustin,Partidul Democrat,2004,56096
Bodocan Vasile,Partidul National Taranesc Crestin Democrat,2004,56210
Bosneag Ileana,Partidul Social Democrat,2004,56265
Czegher Stefan,Uniunea Democrata Maghiara Din Romania,2004,56327
Pop Vasile,Partidul Social Democrat,2004,56354
Racolta Ioan Vasile,Partidul Social Democrat,2004,56425
Vlaic Aurel,Partidul Democrat,2004,56461
Mocean Iancu Marcel,Partidul Social Democrat,2004,56522
Bodea Ionel,Partidul National Liberal,2004,56568
Boldor Silviu,Partidul Social Democrat,2004,56666
Bota Alexandru,Partidul Social Democrat,2004,56773
Arsan Iuliana,Partidul Social Democrat,2004,57314
Oros Gavrila,Partidul Social Democrat,2004,56844
Suciu Lucia Magdalena,Partidul Social Democrat,2004,56988
Mihut Gavril,Partidul Social Democrat,2004,57083
Popa Ioan,Partidul Social Democrat,2004,57163
Popa Teodor Cristinel,Partidul Democrat,2004,57225
Ranga Sorin Radu,Partidul Social Democrat,2004,57350
Chifor Cornel,Partidul National Liberal,2004,57449
Batinas Niculae,Partidul National Liberal,2004,55062
Petrindean Valer,Partidul Social Democrat,2004,57546
Tantau Ioan,Partidul Social Democrat,2004,57582
Manecan Ionel,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,57644
Vancea Ioachim,Partidul Democrat,2004,57706
Trif Vasile,Partidul National Liberal,2004,57742
Kovacs Istvan,Uniunea Democrata Maghiara Din Romania,2004,57948
Hasmasan Ioan,Partidul Social Democrat,2004,57831
Sfarlea Dumitru,Partidul Social Democrat,2004,57902
Popa Ioan Dorin,Partidul Unitatii Natiunii Romane,2004,58008
Hurducas Ionel,Partidul Social Democrat,2004,58142
Antal Ioan,Uniunea Democrata Maghiara Din Romania,2004,58204
Prodan Alexa,"Alianta """"DREPTATE Si Adevar"""" Pnl-Pd""""",2004,55106
Coste Petre,Partidul Social Democrat,2004,58259
Ceclan Valer,Partidul Social Democrat,2004,58311
Cobarzan Ionel,Partidul Social Democrat,2004,58357
Coldea Petru,Partidul Social Democrat,2004,58393
Ungur Petru,Partidul Social Democrat,2004,58464
Maris V. Ioan,Partidul Social Democrat,2004,58534
Goron Pavel,Partidul National Liberal,2004,55160
Zeng Ioan,Uniunea Democrata Maghiara Din Romania,2004,55277
Oltean Dumitru,Partidul Social Democrat,2004,58552
Achis Giorgel Dumitru,Partidul Social Democrat,2004,58623
Kanyaro Paul,Uniunea Democrata Maghiara Din Romania,2004,58721
Ungur Leontin,Partidul Social Democrat,2004,60169
Lungu Aron,Partidul Social Democrat,2004,58856
Huldusan Ioan,Partidul Social Democrat,2004,58794
Pirv Ioan,Partidul Umanist Din Romania (SOCIAL Liberal),2004,58918
Sabau Ioan,Partidul Social Democrat,2004,58990
Dejeu Ioan,Partidul Social Democrat,2004,59041
Morar P. Ioan,Partidul Democrat,2004,59238
Rus Laurian Alexandru,Partidul Social Democrat,2004,59130
Potra Aurel,Partidul Social Democrat,2004,59283
Padurean Florin Traian,Partidul Democrat,2004,55311
Tamas Gebe Andrei,Uniunea Democrata Maghiara Din Romania,2004,59327
Poka Andrei Gheorghe,Uniunea Democrata Maghiara Din Romania,2004,59434
Fartan V. Ioan,Partidul Democrat,2004,59498
Colceriu Ovidiu,Partidul National Liberal,2004,59586
Sallai Ioan,Uniunea Democrata Maghiara Din Romania,2004,59416
Szobo Mihai,Uniunea Democrata Maghiara Din Romania,2004,59657
Sasa Valer,Partidul Social Democrat,2004,59693
Todea Vasile,Partidul Democrat,2004,59764
Marza Romulus,Partidul Democrat,2004,59826
Abrudean Gavril,Partidul National Liberal,2004,59880
Prunean David,Partidul Alianta Socialista,2004,59942
Lupea Dorel,Partidul Social Democrat,2004,60026
Roman Ioan,Partidul Social Democrat,2004,60062
Muresan Eugen,Partidul Social Democrat,2004,60099
Boc Emil,Partidul Democrat Liberal,2008,54975
Vasinca Ioan,Partidul Democrat Liberal,2008,55357
Morar Costan,Partidul Social Democrat,2008,55008
Dragan Giurgean Ionel Ovidiu,Partidul Democrat Liberal,2008,55384
Stefanie Tudor,Partidul Democrat Liberal,2008,55259
Giurgiuman Liviu,Partidul Noua Generatie - Crestin Democrat,2008,55446
Lehene Sorinel-Gelu,Partidul Democrat Liberal,2008,55473
Fagadar Nicolae,Partidul Social Democrat,2008,55598
Sav Mihai,Partidul National Liberal,2008,55623
Farcas Ionel,Partidul National Liberal,2008,55687
Porumb Ioan,Partidul Democrat Liberal,2008,55776
Pop Ioan,Partidul Democrat Liberal,2008,55838
Luca Minodora Susana,Partidul Democrat Liberal,2008,55918
Crainic Viorel,Partidul National Liberal,2008,56014
Muresan Augustin,Partidul Democrat Liberal,2008,56096
Baciu Vasile,Partidul Democrat Liberal,2008,56210
Secara Mariana,Partidul National Liberal,2008,56265
Czegher Stefan,Uniunea Democrata Maghiara Din Romania,2008,56327
Pop Vasile,Partidul Social Democrat,2008,56354
Racolta Ioan Vasile,Partidul Democrat Liberal,2008,56425
Toadere Petru,Partidul Social Democrat,2008,56461
Mocean Iancu Marcel,Partidul Social Democrat,2008,56522
Bodea Ionel,Partidul National Liberal,2008,56568
Boldor Silviu,Partidul Social Democrat,2008,56666
Bota Alexandru,Partidul Social Democrat,2008,56773
Muresan Calin,Partidul National Liberal,2008,57314
Pacurar Virgil,Partidul Democrat Liberal,2008,56844
Suciu Magdalena Lucia,Partidul Social Democrat,2008,56988
Mihut Gavril,Partidul National Liberal,2008,57083
Popa Ioan,Partidul Social Democrat,2008,57163
Popa Teodor Cristinel,Partidul Democrat Liberal,2008,57225
Ranga Sorin Radu,Partidul Democrat Liberal,2008,57350
Chifor Cornel,Partidul National Liberal,2008,57449
Batinas Niculae,Partidul National Liberal,2008,55062
Petrindean Valer,Partidul Social Democrat,2008,57546
Balea Nicolae,Partidul Democrat Liberal,2008,57582
Muresan Virgil Marinel,Partidul Social Democrat,2008,57644
Vancea Ioachim,Partidul Democrat Liberal,2008,57706
Trif Vasile,Partidul National Liberal,2008,57742
Broaina Gheorghe Lucian,Partidul National Liberal,2008,57948
Miron Ioan,Partidul National Liberal,2008,57831
Sfarlea Dumitru,Partidul Social Democrat,2008,57902
Popa Ioan Dorin,Partidul Democrat Liberal,2008,58008
Muresan Maria,Partidul Democrat Liberal,2008,58142
Antal Ioan,Uniunea Democrata Maghiara Din Romania,2008,58204
Moncea Ioan,Partidul Democrat Liberal,2008,55106
Pojar Ioan Dorel,Partidul Democrat Liberal,2008,58259
Giurgiu Aurel,Partidul Democrat Liberal,2008,58311
Prigoana Petru,Partidul Democrat Liberal,2008,58357
Coldea Petru,Partidul Democrat Liberal,2008,58393
Suciu Mircea Sorin,Partidul National Liberal,2008,58464
Maris I. Traian,Partidul National Liberal,2008,58534
Goron Pavel,Partidul National Liberal,2008,55160
Zeng Ioan,Uniunea Democrata Maghiara Din Romania,2008,55277
Oltean Dumitru,Partidul Social Democrat,2008,58552
Horvath Marton,Uniunea Democrata Maghiara Din Romania,2008,58623
Kanyari Paul,Candidat independent,2008,58721
Manea Dorin Constantin,Partidul Democrat Liberal,2008,60169
Lungu Aron,Partidul Social Democrat,2008,58856
Huldusan Ioan,Partidul Democrat Liberal,2008,58794
Pirv I Ioan,Partidul Democrat Liberal,2008,58918
Sabau Ioan,Partidul National Liberal,2008,58990
Boca Gheorghe-Constantin,Candidat independent,2008,59041
Morar Ioan,Partidul Democrat Liberal,2008,59238
Rus Laurian Alexandru,Partidul National Liberal,2008,59130
Potra Aurel,Partidul Social Democrat,2008,59283
Padurean Florin Traian,Partidul Democrat Liberal,2008,55311
Tamas Gebe Andrei,Uniunea Democrata Maghiara Din Romania,2008,59327
Peka Andrei Gheorghe,Uniunea Democrata Maghiara Din Romania,2008,59434
Fartan Ioan,Partidul National Liberal,2008,59498
Colceriu Ovidiu,Partidul National Liberal,2008,59586
Sallai Ioan,Candidat independent,2008,59416
Szobo Mihai,Uniunea Democrata Maghiara Din Romania,2008,59657
Sasa Valer,Partidul Social Democrat,2008,59693
Manaila Elena Daniela,Partidul National Liberal,2008,59764
Mirza Romulus,Partidul National Liberal,2008,59826
Muresan Ildiko,Uniunea Democrata Maghiara Din Romania,2008,59880
Prunean David,Partidul National Liberal,2008,59942
Duma Gabriel Alexandru,Forta Democrata,2008,60026
Roman Ioan,Partidul Social Democrat,2008,60062
Muresan Eugen,Partidul National Liberal,2008,60099
Mihaesi Gheorghe,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60419
Iorgus Zamfir,Conventia Democratica Din Romania,1996,60482
Pintilie Mircea,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60847
Vasiliev Marian,Candidat independent,1996,62360
Birda Tiberiu,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60776
Cosma Mihail,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60455
Cabuz Gheorghe,Partidul Democratiei Sociale Din Romania,1996,60801
N/A,,1996,60507
Nicolin Ion,Partidul Democratiei Sociale Din Romania,1996,62397
Posa Dumitru,Partidul Democratiei Sociale Din Romania,1996,60687
Nicolae Petre,Conventia Democratica Din Romania,1996,60534
Petrut Ion,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60883
Ionita Ion,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60570
Giscan Marian,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,60945
Georgescu Nicolae,Conventia Democratica Din Romania,1996,61005
Avram Ion,Candidat independent,1996,63198
Iordache Gelu,Partidul Socialist,1996,61069
Galea Mariana,Conventia Democratica Din Romania,1996,61121
Tudoran Marin,Conventia Democratica Din Romania,1996,61167
Marcu Nicolae,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61210
Suciu Ioan,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61256
Marghiol Niculaie,Partidul Democratiei Sociale Din Romania,1996,61283
Fratea Marin,"Partidul Noua Romanie""""",1996,61318
Cecan Condrat,Conventia Democratica Din Romania,1996,61372
Baciu Valerica,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61452
Bobesi Eugen,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61513
Ananie Ioan,Partidul Aliantei Civice,1996,61559
Tuiu Stelian,Conventia Democratica Din Romania,1996,61620
Dan Anica,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61675
Bodor Jozsef Peter,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61737
Clinciu Gheorghe,Partidul Romania Mare,1996,63161
Cimpoiasu Constantin,Partidul Democratiei Sociale Din Romania,1996,61808
Tihan D. Dumitru,Conventia Democratica Din Romania,1996,61826
Flueraru Gheorghe,Partidul Socialist,1996,61871
Stefanica Ilie,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,61951
Herdean Ioan,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62020
Stefan Ion Gheorghe,Partidul Democratiei Sociale Din Romania,1996,60632
Mihai Ovidiu,Partidul Socialist,1996,62057
Craciun Ion,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,63152
Udrea Anghelus,Partidul Liberal - 1993,1996,62137
Dinu Traian,Partidul Romania Mare,1996,62191
Matei Valentin,Partidul Democratiei Sociale Din Romania,1996,62280
Gavrila Constantin,Conventia Democratica Din Romania,1996,62253
Nicolae Nicolae,Conventia Democratica Din Romania,1996,62440
Costea Marin,Partidul Democratiei Sociale Din Romania,1996,62486
Toader Florea,Partidul Democratiei Sociale Din Romania,1996,62538
Neicu Vasile,Partidul Democratiei Sociale Din Romania,1996,62609
Mardare Vasile,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62672
Peteu Ion,Partidul Democratiei Sociale Din Romania,1996,62707
Cumpanasu Petre,Partidul Romania Mare,1996,62761
Chirescu Dumitru,Conventia Democratica Din Romania,1996,62798
Balaban Gheorghe,Partidul Democratiei Sociale Din Romania,1996,62823
Remescu Gavrila,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62878
Craciun Marian,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62903
Opris Nicolae,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62949
Cosoreanu Gheorghe,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,62985
Birzan Ion,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,63045
Ciontu Ion,Partidul Socialist Al Muncii,1996,63072
Nedelcu Mihail,Conventia Democratica Din Romania,1996,63189
Borcan Constantin,Partidul Democratiei Sociale Din Romania,1996,60721
Niculescu Stefan,Conventia Democratica Din Romania,1996,63125
Berbec Neculae,Conventia Democratica Din Romania,1996,63170
Stanoiu Decebal,"Partidul Noua Romanie""""",1996,60598
Mazare Radu Stefan,Candidat independent,2000,60419
Iorgus Zamfir,Conventia Democrata Romana,2000,60482
Pintilie Mircea,Partidul Democrat,2000,60847
Crivineanu Nicolae,Partidul Democratiei Sociale Din Romania,2000,62360
Hansa Gheorghe,Partidul National Liberal,2000,60776
Cosma Mihai,Partidul Democrat,2000,60455
Chirita Ionel,Partidul National Liberal,2000,60801
Dobre Ion,Partidul Democrat,2000,60507
Nicolin Ion,Partidul Democrat,2000,62397
Posa Dumitru,Partidul Democratiei Sociale Din Romania,2000,60687
Petre Nicolae,Partidul National Liberal,2000,60534
Petrut Gh.Ion,Partidul Democrat,2000,60883
Ionita R.Ion,Partidul Democrat,2000,60570
Gascan Marian,Partidul Democrat,2000,60945
Georgescu Nicolae,Conventia Democrata Romana,2000,61005
Radu Constantin,Partidul Democrat,2000,63198
Coman Nicolae,Partidul Democrat,2000,61069
Anghel Nicolae,Conventia Democrata Romana,2000,61121
Constantinescu Ion,Partidul Democratiei Sociale Din Romania,2000,61167
Vlad Maria,Alianta Pentru Romania,2000,61210
Suciu Ioan,Partidul Democrat,2000,61256
